Run: 4, epoch: 29, HR@10: 0.6270, NDCG@10: 0.2849, AUC: 0.8791, train loss: 764.5457, eval loss: 28.8149 
Run: 4, epoch: 30, HR@10: 0.6285, NDCG@10: 0.2856, AUC: 0.8806, train loss: 761.1143, eval loss: 28.6866 
Run: 4, Duration: 16342.5579, HR@10: 0.6285, NDCG@10: 0.2856, AUC: 0.8806, train_loss: 761.1143, eval loss: 28.6866
Initial performance HR@10: 0.1164, NDCG@10: 0.0529, AUC: 0.5476, eval loss: 68.5584 
Run: 5, epoch: 1, HR@10: 0.4954, NDCG@10: 0.2251, AUC: 0.8303, train loss: 1452.2555, eval loss: 37.5291 
Run: 5, epoch: 2, HR@10: 0.5450, NDCG@10: 0.2476, AUC: 0.8516, train loss: 1141.3905, eval loss: 33.7381 
Run: 5, epoch: 3, HR@10: 0.5671, NDCG@10: 0.2576, AUC: 0.8603, train loss: 1032.0989, eval loss: 32.2366 
Run: 5, epoch: 4, HR@10: 0.5871, NDCG@10: 0.2667, AUC: 0.8649, train loss: 983.8176, eval loss: 30.9838 
Run: 5, epoch: 5, HR@10: 0.5914, NDCG@10: 0.2687, AUC: 0.8676, train loss: 948.2094, eval loss: 30.5600 
Run: 5, epoch: 6, HR@10: 0.6003, NDCG@10: 0.2728, AUC: 0.8713, train loss: 919.8592, eval loss: 29.8838 
Run: 5, epoch: 7, HR@10: 0.6040, NDCG@10: 0.2744, AUC: 0.8743, train loss: 894.5952, eval loss: 29.3849 
Run: 5, epoch: 8, HR@10: 0.6046, NDCG@10: 0.2747, AUC: 0.8748, train loss: 879.6698, eval loss: 29.2417 
Run: 5, epoch: 9, HR@10: 0.6174, NDCG@10: 0.2805, AUC: 0.8762, train loss: 866.9403, eval loss: 29.0323 
Run: 5, epoch: 10, HR@10: 0.6109, NDCG@10: 0.2776, AUC: 0.8761, train loss: 857.8257, eval loss: 29.1194 
Run: 5, epoch: 11, HR@10: 0.6207, NDCG@10: 0.2820, AUC: 0.8779, train loss: 848.6843, eval loss: 28.6826 
Run: 5, epoch: 12, HR@10: 0.6101, NDCG@10: 0.2772, AUC: 0.8758, train loss: 838.7299, eval loss: 29.1157 
Run: 5, epoch: 13, HR@10: 0.6167, NDCG@10: 0.2802, AUC: 0.8770, train loss: 831.5887, eval loss: 29.0756 
Run: 5, epoch: 14, HR@10: 0.6174, NDCG@10: 0.2805, AUC: 0.8783, train loss: 821.9225, eval loss: 28.7212 
Run: 5, epoch: 15, HR@10: 0.6175, NDCG@10: 0.2806, AUC: 0.8771, train loss: 815.1873, eval loss: 29.0749 
Run: 5, epoch: 16, HR@10: 0.6152, NDCG@10: 0.2795, AUC: 0.8768, train loss: 811.3032, eval loss: 29.0838 
Run: 5, epoch: 17, HR@10: 0.6167, NDCG@10: 0.2802, AUC: 0.8770, train loss: 803.1341, eval loss: 29.0212 
Run: 5, epoch: 18, HR@10: 0.6207, NDCG@10: 0.2820, AUC: 0.8783, train loss: 798.5453, eval loss: 28.8692 
Run: 5, epoch: 19, HR@10: 0.6194, NDCG@10: 0.2814, AUC: 0.8785, train loss: 794.2117, eval loss: 28.6678 
Run: 5, epoch: 20, HR@10: 0.6263, NDCG@10: 0.2846, AUC: 0.8798, train loss: 789.0894, eval loss: 28.6917 
Run: 5, epoch: 21, HR@10: 0.6248, NDCG@10: 0.2839, AUC: 0.8783, train loss: 783.5010, eval loss: 28.9722 
Run: 5, epoch: 22, HR@10: 0.6250, NDCG@10: 0.2840, AUC: 0.8786, train loss: 779.5463, eval loss: 28.7875 
Run: 5, epoch: 23, HR@10: 0.6207, NDCG@10: 0.2820, AUC: 0.8789, train loss: 778.0728, eval loss: 28.7219 
Run: 5, epoch: 24, HR@10: 0.6227, NDCG@10: 0.2829, AUC: 0.8784, train loss: 774.3519, eval loss: 29.0238 
Run: 5, epoch: 25, HR@10: 0.6187, NDCG@10: 0.2811, AUC: 0.8786, train loss: 771.3389, eval loss: 28.8468 
Run: 5, epoch: 26, HR@10: 0.6257, NDCG@10: 0.2843, AUC: 0.8788, train loss: 765.3985, eval loss: 28.9297 
Run: 5, epoch: 27, HR@10: 0.6220, NDCG@10: 0.2826, AUC: 0.8789, train loss: 764.8531, eval loss: 29.0440 
Run: 5, epoch: 28, HR@10: 0.6224, NDCG@10: 0.2828, AUC: 0.8798, train loss: 763.6416, eval loss: 28.7315 
Run: 5, epoch: 29, HR@10: 0.6220, NDCG@10: 0.2826, AUC: 0.8797, train loss: 760.2087, eval loss: 28.9034 
Run: 5, epoch: 30, HR@10: 0.6209, NDCG@10: 0.2821, AUC: 0.8789, train loss: 756.6090, eval loss: 29.0986 
Run: 5, Duration: 16336.0849, HR@10: 0.6209, NDCG@10: 0.2821, AUC: 0.8789, train_loss: 756.6090, eval loss: 29.0986
Initial performance HR@10: 0.0659, NDCG@10: 0.0299, AUC: 0.4663, eval loss: 68.6767 
Run: 6, epoch: 1, HR@10: 0.4871, NDCG@10: 0.2213, AUC: 0.8243, train loss: 1523.1717, eval loss: 38.4494 
Run: 6, epoch: 2, HR@10: 0.5353, NDCG@10: 0.2432, AUC: 0.8474, train loss: 1155.6522, eval loss: 34.5027 
Run: 6, epoch: 3, HR@10: 0.5707, NDCG@10: 0.2593, AUC: 0.8604, train loss: 1036.0087, eval loss: 32.1373 
Run: 6, epoch: 4, HR@10: 0.5834, NDCG@10: 0.2651, AUC: 0.8666, train loss: 966.1312, eval loss: 31.1208 
